log_name,tag,hidden_size,hidden_layers,epochs,batch_size,train_loss,train_acc,val_loss,val_acc
"2024-05-13_14:15:59_bs=8192,e=20,hl=1,hs=64",depth_and_size_experimentation,64,1,18,8192,1.204694471601456,0.5859364867210388,1.1843433721179053,0.5893809795379639
"2024-05-13_14:15:59_bs=8192,e=20,hl=1,hs=64",depth_and_size_experimentation,64,1,19,8192,1.1764203166810292,0.592380940914154,1.1582912958235967,0.5992857217788696
"2024-05-13_14:15:59_bs=8192,e=20,hl=1,hs=64",depth_and_size_experimentation,64,1,20,8192,1.1508739022300356,0.6000635027885437,1.1367008036658877,0.6044285893440247
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,1,8192,35.804171557229665,0.2393333315849304,32.241810942150295,0.3514285683631897
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,2,8192,28.557168663388207,0.3424761891365051,15.474601492018929,0.4282857179641723
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,3,8192,12.112592540074909,0.4385396838188171,7.873898034595308,0.4472857117652893
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,4,8192,6.266081868307931,0.4546666741371155,4.573693914140974,0.4385237991809845
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,5,8192,4.295535859153384,0.4401269853115082,3.218965470904396,0.5105714201927185
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,6,8192,2.754499437453255,0.5566349029541016,2.456066533315749,0.58519047498703
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,7,8192,2.3993975303892103,0.5873650908470154,2.070271744319371,0.621666669845581
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,8,8192,1.8783525522777007,0.619174599647522,1.7606140438261486,0.5976666808128357
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,9,8192,1.6962514136935036,0.6033015847206116,1.6047479383831933,0.6138571500778198
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,10,8192,1.481573879847451,0.6214920878410339,1.38896799155644,0.6341904997825623
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,11,8192,1.3565478439936562,0.6428889036178589,1.327107080050877,0.6388095021247864
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,12,8192,1.2624911008259607,0.6495237946510315,1.2353027319226946,0.6524761915206909
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,13,8192,1.190464637362768,0.6546031832695007,1.1594054394676572,0.6530476212501526
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,14,8192,1.1239217638742356,0.6647301316261292,1.1023816291718256,0.6687619090080261
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,15,8192,1.0783730663269284,0.6748571395874023,1.0588276720046996,0.6779999732971191
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,16,8192,1.0342026135278126,0.6801587343215942,1.023205725760687,0.6780475974082947
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,17,8192,0.9972891398535836,0.686984121799469,0.994338843595414,0.682285726070404
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,18,8192,0.9665994373957316,0.6933650970458984,0.9661679642541068,0.690666675567627
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,19,8192,0.936958740234375,0.6989841461181641,0.9421011380241032,0.6961904764175415
"2024-05-13_14:16:18_bs=8192,e=20,hl=1,hs=128",depth_and_size_experimentation,128,1,20,8192,0.913638112325517,0.7027618885040283,0.9197754824047996,0.6992856860160828
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,1,8192,39.47148039076063,0.1746984124183654,53.13313885062082,0.2720000147819519
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,2,8192,44.2956998804486,0.3264127075672149,29.021723010108584,0.3984285593032837
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,3,8192,22.363721956283328,0.4003491997718811,13.646322827657064,0.4313333332538605
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,4,8192,11.262883756607298,0.4432698488235473,7.24724368467785,0.472904771566391
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,5,8192,6.354686389680893,0.4918412566184997,5.52038461630685,0.4697619080543518
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,6,8192,4.949114007253495,0.4922222197055816,4.061218675250099,0.5341428518295288
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,7,8192,3.6534948777698335,0.5513968467712402,3.0487925228845505,0.5867142677307129
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,8,8192,2.6753825442601764,0.6002857089042664,2.4458283571515764,0.6119047403335571
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,9,8192,2.206330067407517,0.6396825313568115,2.054046586263748,0.6535238027572632
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,10,8192,1.9293442735823367,0.6453015804290771,1.8311479488100324,0.6409524083137512
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,11,8192,1.6355088609665158,0.6549524068832397,1.532867037409828,0.6643333435058594
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,12,8192,1.412543414933341,0.6711745858192444,1.384582947776431,0.6730952262878418
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,13,8192,1.2934458584104265,0.6807936429977417,1.280837445758638,0.6769523620605469
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,14,8192,1.1889370286124092,0.6887618899345398,1.1981475191116333,0.6834285855293274
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,15,8192,1.1134649722235543,0.6972380876541138,1.114218141646612,0.6940000057220459
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,16,8192,1.0518853115505642,0.7008571624755859,1.0808952450071063,0.7028571367263794
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,17,8192,0.9987622181120372,0.7081905007362366,1.0386466917764572,0.7022857069969177
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,18,8192,0.9599794928989712,0.7125714421272278,0.980986342566354,0.7166666388511658
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,19,8192,0.9229148384502956,0.7206984162330627,0.9494188551902772,0.7197619080543518
"2024-05-13_14:16:38_bs=8192,e=20,hl=1,hs=256",depth_and_size_experimentation,256,1,20,8192,0.8881803819035727,0.7290475964546204,0.927428364617484,0.7225238084793091
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,1,8192,8.09395129860772,0.133904755115509,4.2713946395147415,0.2372857183218002
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,2,8192,3.5081854390643894,0.2993333339691162,2.630361073811849,0.3581428527832031
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,3,8192,2.399053225048005,0.3839682638645172,2.057290580386207,0.424619048833847
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,4,8192,1.8903983394986108,0.4419682621955871,1.7122786761238462,0.4796190559864044
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,5,8192,1.6106017922900973,0.5059999823570251,1.491266968227568,0.5320000052452087
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,6,8192,1.4293760641945732,0.5424126982688904,1.3532796872911,0.5569523572921753
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,7,8192,1.2875823937370665,0.5705079436302185,1.2525324630283174,0.574571430683136
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,8,8192,1.2003319650983053,0.5921905040740967,1.1618034977231706,0.6066190600395203
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,9,8192,1.1215905521332272,0.6173015832901001,1.1066374169758388,0.625333309173584
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,10,8192,1.064590048396398,0.6332380771636963,1.0464439969744002,0.6364762187004089
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,11,8192,1.007647689228966,0.6471111178398132,0.9994190755571638,0.6474761962890625
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,12,8192,0.9659506289391292,0.6563809514045715,0.962720047496614,0.6595714092254639
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,13,8192,0.9340363924011352,0.6684761643409729,0.9375398038455418,0.6696666479110718
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,14,8192,0.907591607873402,0.6776190400123596,0.9153751393726892,0.6769999861717224
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,15,8192,0.8848045850102864,0.6855872869491577,0.8937019652412052,0.6815714240074158
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,16,8192,0.8635082621498713,0.6919364929199219,0.8752848411060515,0.6928571462631226
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,17,8192,0.8458922012419927,0.6994285583496094,0.8584844040416536,0.6983333230018616
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,18,8192,0.8292022553625561,0.7053333520889282,0.8430215426626659,0.7026666402816772
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,19,8192,0.8147907985808357,0.7098730206489563,0.8306915368806748,0.7071428298950195
"2024-05-13_14:16:58_bs=8192,e=20,hl=2,hs=32",depth_and_size_experimentation,32,2,20,8192,0.8011943232596866,0.7139047384262085,0.8175265781538827,0.7110952138900757
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,1,8192,11.256296777573844,0.1720634847879409,7.681458107176281,0.2215238064527511
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,2,8192,5.815788143581814,0.294603168964386,2.862300624302456,0.3321904838085174
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,3,8192,2.845438224277799,0.3805079460144043,2.19929879461016,0.4634761810302734
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,4,8192,2.1640246096414235,0.4643174707889557,1.7912404332388014,0.5103333592414856
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,5,8192,1.7134983566829136,0.5216825604438782,1.580341002237229,0.53509521484375
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,6,8192,1.493364342356485,0.5600634813308716,1.3016320995149158,0.6142857074737549
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,7,8192,1.3209007426519244,0.6119365096092224,1.2434108832223074,0.6250952482223511
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,8,8192,1.2311305179141816,0.6293016076087952,1.16488341095334,0.6441904902458191
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,9,8192,1.1290637434096564,0.6472063660621643,1.084605816523234,0.6523809432983398
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,10,8192,1.059089666139512,0.6580317616462708,1.0234725139254617,0.6686190366744995
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,11,8192,0.9995700587999252,0.6754920482635498,0.9829101359730676,0.6810952425003052
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,12,8192,0.9573068303229316,0.6888889074325562,0.9362039644831704,0.6911904811859131
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,13,8192,0.9197417218571616,0.6957460045814514,0.9093841148103986,0.6986190676689148
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,14,8192,0.8923453057531326,0.7019364833831787,0.8872857517287844,0.7020000219345093
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,15,8192,0.8687183429324438,0.7064444422721863,0.866153372787294,0.7113333344459534
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,16,8192,0.8480750685116601,0.7126349210739136,0.8483062808400109,0.7151904702186584
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,17,8192,0.8296288011566041,0.7175238132476807,0.83317256686801,0.7187142968177795
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,18,8192,0.8125657221627614,0.7219682335853577,0.820309719585237,0.7217142581939697
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,19,8192,0.7966914329150366,0.7286348938941956,0.8061777322632926,0.7261428833007812
"2024-05-13_14:17:17_bs=8192,e=20,hl=2,hs=64",depth_and_size_experimentation,64,2,20,8192,0.7830169463611785,0.7321587204933167,0.7929866640227181,0.732285737991333
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,1,8192,14.243657623048811,0.1022857129573822,10.580063870747884,0.2771428525447845
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,2,8192,8.451458632696243,0.3255555629730224,4.577495485759917,0.3608571290969848
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,3,8192,3.954751488912674,0.4075238108634949,2.6002304395948137,0.5184761881828308
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,4,8192,2.330533559920296,0.546317458152771,2.195346766153971,0.5784285664558411
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,5,8192,1.9268442414450264,0.5981904864311218,1.6885395199911934,0.5894285440444946
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,6,8192,1.582015930872115,0.6018095016479492,1.354830225899106,0.646142840385437
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,7,8192,1.3262629027593704,0.6556190252304077,1.251798443385533,0.6636190414428711
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,8,8192,1.1841016840404934,0.665142834186554,1.085943982396807,0.6820476055145264
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,9,8192,1.0325585319428217,0.68663489818573,1.0037164266223,0.6857143044471741
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,10,8192,0.94440386096258,0.6972063779830933,0.9271235083398364,0.7028571367263794
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,11,8192,0.880366122707488,0.7099682688713074,0.866510908081418,0.7043333053588867
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,12,8192,0.8327457964685228,0.7145397067070007,0.8274782413073949,0.7161904573440552
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,13,8192,0.7949496980167571,0.7211428284645081,0.7914629547028315,0.723809540271759
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,14,8192,0.7657273804043967,0.7337777614593506,0.7691775430497669,0.7290952205657959
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,15,8192,0.740513476909153,0.7386031746864319,0.7486918311573211,0.7372857332229614
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,16,8192,0.7204723939819941,0.745206356048584,0.7292206439744858,0.7431904673576355
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,17,8192,0.7014671867688497,0.7506666779518127,0.7163599148704892,0.7459047436714172
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,18,8192,0.6866221515110561,0.7552063465118408,0.7026018729891096,0.7515237927436829
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,19,8192,0.6723053192789592,0.7608253955841064,0.6913980139550708,0.7550952434539795
"2024-05-13_14:17:37_bs=8192,e=20,hl=2,hs=128",depth_and_size_experimentation,128,2,20,8192,0.6600766220319839,0.7641269564628601,0.6828681518690927,0.7587142586708069
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,1,8192,17.811343370952304,0.1558412760496139,19.81472195652553,0.3379047513008117
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,2,8192,17.059000521099758,0.3116190433502197,5.959275775727772,0.3590952455997467
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,3,8192,3.863454550879342,0.3944444358348846,3.68615344783238,0.3598571419715881
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,4,8192,2.6267670112791515,0.4178412556648254,1.6335220271973383,0.5028095245361328
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,5,8192,1.7033751644407,0.486603170633316,1.2896791749227614,0.5845714211463928
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,6,8192,1.239554585850428,0.6095873117446899,1.1896929605120703,0.6136666536331177
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,7,8192,1.0549433655663143,0.6459047794342041,1.0030257326761882,0.6606666445732117
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,8,8192,0.9868139703387306,0.6568571329116821,0.9121139519555228,0.6819047331809998
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,9,8192,0.8783722525929648,0.6864761710166931,0.8461924267269316,0.6983809471130371
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,10,8192,0.832889400762225,0.7060635089874268,0.8020636779467265,0.7112380862236023
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,11,8192,0.7850825689179557,0.7181904911994934,0.7750418217068626,0.7208095192909241
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,12,8192,0.7593801284820314,0.7233333587646484,0.7407271865208944,0.7329999804496765
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,13,8192,0.72854796173459,0.734000027179718,0.7200856454258874,0.7365238070487976
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,14,8192,0.7081567432085673,0.74015873670578,0.7036995869364058,0.7422857284545898
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,15,8192,0.6890483918114314,0.7455872893333435,0.689065504687173,0.7481904625892639
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,16,8192,0.6728042131378538,0.7539047598838806,0.6751713616280328,0.7539047598838806
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,17,8192,0.658017457000793,0.7586666941642761,0.6606475170226325,0.7592856884002686
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,18,8192,0.6449074752822754,0.7640952467918396,0.6510535766283672,0.7611428499221802
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,19,8192,0.6333474118444654,0.7673333287239075,0.6417618247667949,0.7658095359802246
"2024-05-13_14:17:58_bs=8192,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,20,8192,0.6228105032860287,0.7715555429458618,0.6316438513710385,0.7710000276565552
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,1,8192,3.4794731286669536,0.1341904699802398,2.255099773134504,0.2016190439462661
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,2,8192,2.1329624870088364,0.2472698390483856,1.9426385430835544,0.2608095109462738
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,3,8192,1.874451732302469,0.2961587309837341,1.7021122149512882,0.4004761874675751
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,4,8192,1.6279386761074974,0.4359047710895538,1.5065409014565605,0.4743809401988983
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,5,8192,1.449681556868175,0.4913333356380462,1.345607189995902,0.5255237817764282
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,6,8192,1.3161471350533622,0.5230793356895447,1.2527186721165977,0.5403809547424316
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,7,8192,1.2271488216945103,0.5473333597183228,1.171896280061631,0.5686666369438171
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,8,8192,1.151882001089671,0.5696825385093689,1.1198972789219448,0.5851428508758545
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,9,8192,1.1066147265509954,0.5865079164505005,1.0775415075392951,0.5997619032859802
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,10,8192,1.063306297166007,0.6015872955322266,1.042001315162295,0.6119999885559082
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,11,8192,1.028501603459555,0.6099682450294495,1.0096031191462562,0.6230475902557373
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,12,8192,0.9957739532788594,0.6252063512802124,0.9773084113938468,0.6380000114440918
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,13,8192,0.966535965412382,0.6404761672019958,0.955181541442871,0.6510000228881836
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,14,8192,0.9412703572833347,0.6535555720329285,0.9302172183082216,0.6607142686843872
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,15,8192,0.9157310723728604,0.6666349172592163,0.9094141394751412,0.6666666865348816
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,16,8192,0.894847293989999,0.6742222309112549,0.8888468176069714,0.6760476231575012
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,17,8192,0.874115413976094,0.6841587424278259,0.8729224378722055,0.6853333115577698
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,18,8192,0.8587414758697388,0.6884762048721313,0.8621568247023083,0.6890000104904175
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,19,8192,0.8431749346975296,0.6932698488235474,0.8477465514682588,0.6939047574996948
"2024-05-13_14:18:21_bs=8192,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,20,8192,0.8288387569321526,0.6979047656059265,0.8384806494258699,0.6959999799728394
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,1,8192,5.395000789884537,0.1440634876489639,2.887603047779628,0.1966666728258133
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,2,8192,2.304078125862848,0.2596825361251831,1.7838639386040824,0.3243333399295807
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,3,8192,1.6662327376925756,0.385968267917633,1.428394490696135,0.4936666786670685
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,4,8192,1.3747525146877957,0.5016508102416992,1.2572097065335228,0.5353809595108032
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,5,8192,1.2050421482419211,0.554444432258606,1.093445623352414,0.599142849445343
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,6,8192,1.0654189904833598,0.6083809733390808,0.9961685932931446,0.6303333044052124
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,7,8192,0.9759012866550022,0.6351110935211182,0.933346611227308,0.6524285674095154
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,8,8192,0.916724009317065,0.6579999923706055,0.8806932286307926,0.6725237965583801
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,9,8192,0.8665449166070848,0.6807619333267212,0.8378664062136696,0.6912381052970886
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,10,8192,0.824567588382297,0.6963174343109131,0.8008991658346993,0.7075714468955994
"2024-05-13_14:18:41_bs=8192,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,11,8192,0.7899170380395556,0.709841251373291,0.7734587108975365,0.7173333168029785
